anio,seleccion_id,jugador_id,posicion,camiseta,club
1962,19,6967,DF,7,24-Ene-1939
1962,19,6959,DF,8,10-Apr-1938
1962,19,6960,DF,11,02-Apr-1939
1962,19,6961,MC,9,10-Oct-1935
1962,19,6968,MC,10,13-Nov-1938
1962,19,6969,MC,12,
1962,19,1166,MC,15,23-Ago-1935
1962,19,1165,DL,13,30-Sep-1938
1962,19,6970,DL,14,
1962,19,6971,DL,16,
1962,19,1168,DL,17,07-Feb-1936
1962,19,6972,DL,18,
1962,19,6962,DL,19,28-Ene-1936
1962,19,1167,DL,20,13-Jun-1937
1962,19,6973,DL,21,07-Jul-1937
1962,19,6963,DL,22,02-Nov-1938
1962,35,7066,AR,1,04-Mar-1937
1962,35,7067,AR,2,03-Apr-1941
1962,35,7061,AR,3,06-Dic-1930
1962,35,7068,DF,7,24-Mar-1940
1962,35,7069,DF,10,27-Mar-1932
1962,35,6944,DF,11,21-Ago-1936
1962,35,7070,DF,13,28-Dic-1938
1962,35,6945,DF,16,25-Nov-1938
1962,35,3165,DF,17,08-Mar-1934
1962,35,7062,DF,19,31-Jul-1929
1962,35,7063,DF,20,15-Nov-1927
1962,35,6937,MC,5,06-Apr-1935
1962,35,7064,MC,8,10-Sep-1930
1962,35,24,MC,21,02-May-1935
1962,35,7071,MC,22,08-Mar-1934
1962,35,7072,DL,4,02-Nov-1934
1962,35,7073,DL,6,"04-Jul-1926 1.78 m / 5' 10"""
1962,35,6941,DL,9,21-Oct-1933
1962,35,1169,DL,12,29-Ene-1936
1962,35,1251,DL,14,"02-Apr-1927 1.70 m / 5' 6"""
1962,35,7065,DL,15,11-Mar-1935
1962,35,1174,DL,18,26-Nov-1939
1962,43,7101,AR,1,04-Feb-1926
1962,43,6903,AR,21,13-Jun-1939
1962,43,7103,AR,22,06-Mar-1933
1962,43,6905,DF,2,20-Nov-1932
1962,43,1121,DF,3,16-Jul-1941
1962,43,7102,DF,4,27-Feb-1932
1962,43,1163,DF,5,21-Sep-1940
1962,43,6907,DF,6,13-Dic-1932
1962,43,6906,DF,12,21-Dic-1940
1962,43,6913,DF,13,06-Dic-1941
1962,43,7104,MC,8,08-May-1939
1962,43,6908,MC,14,14-Apr-1939
1962,43,7105,MC,15,14-Dic-1941
1962,43,1234,DL,7,29-Nov-1928
1962,43,1155,DL,9,15-Sep-1941
1962,43,1153,DL,10,21-Mar-1935
1962,43,6916,DL,11,20-Sep-1933
1962,43,1120,DL,16,27-Mar-1942
1962,43,6909,DL,17,09-Oct-1938
1962,43,7106,DL,18,24-Mar-1936
1962,43,7107,DL,19,20-Apr-1940
1962,43,7108,DL,20,17-Ago-1933
1962,46,6733,AR,1,22-Jul-1935
1962,46,7111,AR,12,16-Ago-1936
1962,46,6535,AR,22,30-Dic-1937
1962,46,6734,DF,2,21-Sep-1935
1962,46,6731,DF,3,17-Dic-1934
1962,46,7109,DF,15,08-May-1934
1962,46,6539,DF,16,12-Apr-1941
1962,46,7112,DF,21,12-Oct-1935
1962,46,7113,MC,5,08-Oct-1936
1962,46,1154,MC,6,28-Jul-1934
1962,46,7114,MC,14,27-Feb-1934
1962,46,6738,MC,20,23-Sep-1936
1962,46,7115,DL,4,18-Feb-1933
1962,46,6732,DL,7,18-Jul-1938
1962,46,1161,DL,8,20-Feb-1940
1962,46,1183,DL,9,08-Oct-1934
1962,46,1232,DL,10,17-Oct-1934
1962,46,1129,DL,11,"11-Oct-1937 1.73 m / 5' 8"""
1962,46,1206,DL,13,06-Mar-1935
1962,46,7110,DL,17,27-May-1934
1962,46,1130,DL,18,20-Jul-1938
1962,46,7116,DL,19,29-Oct-1937
1962,53,7131,AR,1,19-Dic-1929
1962,53,7139,AR,12,14-Apr-1937
1962,53,6460,AR,13,02-Nov-1939
1962,53,7132,DF,2,10-Sep-1935
1962,53,6858,DF,4,29-Nov-1939
1962,53,7133,DF,5,05-Feb-1932
1962,53,7134,DF,16,15-Jun-1935
1962,53,7140,DF,18,13-Mar-1934
1962,53,6864,DF,19,27-Mar-1937
1962,53,7135,MC,3,15-Ene-1935
1962,53,7141,MC,6,17-Mar-1939
1962,53,7142,MC,20,08-Mar-1939
1962,53,7136,MC,21,18-Ago-1939
1962,53,1181,DL,7,24-Mar-1937
1962,53,7143,DL,8,20-Feb-1933
1962,53,1194,DL,9,24-Jul-1938
1962,53,7137,DL,10,02-Oct-1935
1962,53,7138,DL,11,29-Jun-1938
1962,53,1019,DL,14,18-Ago-1943
1962,53,7144,DL,15,03-Jul-1939
1962,53,6870,DL,17,01-Jun-1937
1962,53,1182,DL,22,24-Oct-1940
1962,59,6849,AR,1,07-Jun-1929
1962,59,6988,AR,12,29-Dic-1929
1962,59,6514,AR,22,01-Ene-1943
1962,59,6851,DF,2,30-Nov-1937
1962,59,6983,DF,3,28-Feb-1934
1962,59,6984,DF,4,20-Jun-1934
1962,59,6845,DF,13,14-Mar-1937
1962,59,6989,DF,14,12-Apr-1937
1962,59,6852,DF,15,31-Jul-1938
1962,59,6985,MC,5,30-Oct-1928
1962,59,6986,MC,6,03-Feb-1929
1962,59,6990,MC,16,22-Jun-1932
1962,59,6854,MC,17,16-Feb-1941
1962,59,6991,MC,18,18-Jun-1935
1962,59,1179,DL,7,03-Ene-1935
1962,59,6848,DL,8,20-Sep-1936
1962,59,1180,DL,9,06-Dic-1935
1962,59,6992,DL,10,25-Jun-1940
1962,59,1178,DL,11,14-Mar-1940
1962,59,6987,DL,19,11-Mar-1935
1962,59,6511,DL,20,29-Mar-1940
1962,59,6993,DL,21,06-Dic-1938
1962,77,6757,AR,1,13-Ago-1934
1962,77,7010,AR,2,16-Ago-1930
1962,77,7011,AR,3,21-Ago-1932
1962,77,7012,DF,4,06-Ago-1929
1962,77,7005,DF,5,29-Ene-1928
1962,77,7013,DF,6,14-Sep-1930
1962,77,1171,DF,7,12-Apr-1935
1962,77,6760,DF,8,25-May-1936
1962,77,6759,DF,9,22-Jun-1933
1962,77,7014,DF,10,12-Jul-1937
1962,77,7015,MC,11,30-Apr-1930
1962,77,7006,MC,13,08-Sep-1934
1962,77,6762,MC,16,01-Dic-1938
1962,77,1146,MC,21,04-Sep-1938
1962,77,7016,DL,12,08-Sep-1933
1962,77,7007,DL,14,06-Ene-1936
1962,77,1329,DL,15,"03-Nov-1929 1.74 m / 5' 8"""
1962,77,7008,DL,17,19-Sep-1933
1962,77,7009,DL,18,09-Jul-1938
1962,77,7017,DL,19,30-Oct-1930
1962,77,7018,DL,20,05-Dic-1930
1962,77,7019,DL,22,16-Nov-1938
1962,72,6528,AR,1,"22-Oct-1929 1.89 m / 6' 2"""
1962,72,7079,AR,2,05-Mar-1936
1962,72,7080,AR,3,09-Ago-1936
1962,72,7074,DF,4,06-Apr-1935
1962,72,7081,DF,5,27-Jun-1937
1962,72,6777,DF,6,17-Ene-1936
1962,72,7075,DF,7,26-Jun-1930
1962,72,6522,DF,8,20-Jun-1941
1962,72,7082,MC,9,06-Mar-1938
1962,72,7076,MC,10,09-Ene-1930
1962,72,2785,MC,11,29-Feb-1940
1962,72,2793,MC,12,17-Jul-1939
1962,72,7083,DL,13,11-Mar-1937
1962,72,1151,DL,14,19-Nov-1934
1962,72,7077,DL,15,03-Oct-1936
1962,72,1173,DL,16,29-Feb-1936
1962,72,7078,DL,17,12-Ene-1937
1962,72,6534,DL,18,30-May-1936
1962,72,1152,DL,19,22-May-1937
1962,72,6524,DL,20,29-Mar-1940
1962,72,2782,DL,21,27-Jun-1937
1962,72,1128,DL,22,04-Ene-1939
1962,83,6743,AR,1,14-Jun-1935
1962,83,6949,AR,12,24-Feb-1934
1962,83,2791,DF,2,04-Feb-1935
1962,83,6747,DF,3,10-Feb-1939
1962,83,4381,DF,4,11-May-1938
1962,83,6740,DF,5,27-Apr-1936
1962,83,6950,DF,14,13-Ene-1928
1962,83,6951,DF,15,01-Ene-1935
1962,83,6952,DF,17,17-Jul-1939
1962,83,6748,DF,18,09-Ago-1940
1962,83,6953,MC,6,25-May-1933
1962,83,1119,MC,8,29-Mar-1941
1962,83,1118,MC,10,03-Dic-1942
1962,83,6954,MC,16,30-Sep-1936
1962,83,1157,MC,22,09-Oct-1939
1962,83,6741,DL,7,07-Jun-1936
1962,83,1144,DL,9,27-Dic-1933
1962,83,1096,DL,11,28-Mar-1940
1962,83,6948,DL,19,06-Ago-1939
1962,83,6955,DL,20,01-Dic-1937
1962,83,2792,DL,21,01-Feb-1940
1962,83,6956,DL,23,24-Apr-1936
1962,85,7084,AR,1,31-Dic-1937
1962,85,7092,AR,12,14-Mar-1928
1962,85,7093,AR,19,11-Jun-1939
1962,85,7085,DF,2,06-Nov-1937
1962,85,7086,DF,3,08-Dic-1939
1962,85,7087,DF,5,01-Ene-1937
1962,85,7094,DF,13,06-Apr-1935
1962,85,7095,DF,14,31-Jul-1929
1962,85,7096,DF,20,16-Oct-1936
1962,85,1186,MC,4,02-Feb-1937
1962,85,7088,MC,6,17-Mar-1935
1962,85,7097,MC,7,16-Jul-1937
1962,85,7089,MC,8,30-Nov-1937
1962,85,7090,MC,15,09-Ago-1935
1962,85,7091,MC,16,25-Apr-1932
1962,85,7098,MC,22,28-Jun-1931
1962,85,1160,DL,9,06-Ago-1936
1962,85,1159,DL,10,08-Mar-1938
1962,85,1158,DL,11,12-Mar-1941
1962,85,1176,DL,17,05-Ene-1940
1962,85,7099,DL,18,07-Ene-1940
1962,85,7100,DL,21,18-Dic-1937
1958,1,7276,AR,1,09-Sep-1928
1958,1,7121,AR,21,22-Nov-1932
1958,1,7281,AR,22,16-Jul-1926
1958,1,7118,DF,2,06-Jul-1930
1958,1,7277,DF,3,07-Sep-1926
1958,1,7282,DF,5,27-Jul-1927
1958,1,7278,DF,7,19-Dic-1930
1958,1,1099,DF,17,31-Mar-1939
1958,1,7283,DF,18,11-Feb-1935
1958,1,7284,DF,20,10-Oct-1935
1958,1,7279,MC,4,08-Feb-1932
1958,1,1172,MC,6,29-Ago-1934
1958,1,1290,MC,9,31-Oct-1920
1958,1,7280,MC,10,05-Sep-1935
1958,1,1203,DL,8,16-Ago-1929
1958,1,1222,DL,11,19-Oct-1927
1958,1,1064,DL,12,05-Nov-1936
1958,1,1262,DL,13,26-Oct-1926
1958,1,1242,DL,14,03-May-1937
1958,1,7285,DL,15,21-Apr-1925
1958,1,7120,DL,16,03-Sep-1935
1958,1,7286,DL,19,08-Ene-1929
1958,5,7261,AR,1,12-Jun-1926
1958,5,7268,AR,12,09-Jul-1923
1958,5,7262,DF,3,27-Ene-1930
1958,5,7263,DF,4,11-Jun-1925
1958,5,7269,DF,14,27-Ene-1931
1958,5,7270,DF,15,20-Feb-1937
1958,5,7028,DF,17,26-Ago-1935
1958,5,7264,MC,2,09-Jul-1926
1958,5,7265,MC,5,10-May-1925
1958,5,6928,MC,6,27-May-1932
1958,5,7271,MC,13,10-Apr-1929
1958,5,7272,MC,16,02-Jun-1927
1958,5,1202,DL,7,11-Mar-1936
1958,5,7266,DL,8,17-Sep-1929
1958,5,1225,DL,9,14-Dic-1936
1958,5,6933,DL,10,20-Feb-1937
1958,5,7273,DL,11,28-Sep-1918
1958,5,7274,DL,18,11-Ago-1931
1958,5,1226,DL,19,06-Oct-1931
1958,5,7275,DL,20,21-Jun-1924
1958,5,1162,DL,21,04-May-1935
1958,5,7267,DL,22,29-May-1931
1958,7,7208,AR,1,06-Jul-1931
1958,7,7217,AR,12,14-Jun-1926
1958,7,7218,AR,22,05-Sep-1927
1958,7,7209,DF,2,10-Apr-1931
1958,7,7210,DF,3,29-Nov-1925
1958,7,7211,DF,4,15-Feb-1933
1958,7,7212,DF,5,16-Feb-1929
1958,7,7219,DF,15,17-Jun-1932
1958,7,7220,DF,18,12-Ago-1925
1958,7,1231,MC,6,09-Feb-1929
1958,7,7221,MC,16,27-Mar-1927
1958,7,7222,MC,17,27-Ene-1931
1958,7,7223,MC,21,05-Feb-1934
1958,7,7213,DL,7,01-Jun-1931
1958,7,7224,DL,8,22-Jul-1937
1958,7,7214,DL,9,22-May-1938
1958,7,1233,DL,10,14-Feb-1926
1958,7,7215,DL,11,22-Oct-1933
1958,7,7216,DL,13,19-Sep-1929
1958,7,7225,DL,14,22-Ene-1931
1958,7,7226,DL,19,01-Mar-1928
1958,7,7227,DL,20,31-Mar-1937
1958,10,6976,AR,1,27-Nov-1927
1958,10,6803,AR,3,22-Ago-1930
1958,10,6804,DF,2,07-Jun-1930
1958,10,1296,DF,4,27-Feb-1929
1958,10,7206,DF,8,13-Jun-1932
1958,10,6975,DF,9,19-Jun-1932
1958,10,1195,DF,12,16-May-1925
1958,10,7203,DF,14,14-Feb-1931
1958,10,6811,DF,15,20-Sep-1935
1958,10,6974,DF,16,30-Ago-1930
1958,10,7204,MC,5,23-May-1932
1958,10,1241,MC,6,08-Oct-1928
1958,10,7207,MC,13,18-May-1936
1958,10,1190,MC,19,08-Ago-1932
1958,10,1145,DL,7,09-Ago-1931
1958,10,8,DL,10,"23-Oct-1940 1.73 m / 5' 8"""
1958,10,1107,DL,11,"28-Oct-1933 1.69 m / 5' 7"""
1958,10,7205,DL,17,23-Nov-1931
1958,10,1194,DL,18,24-Jul-1938
1958,10,1184,DL,20,12-Nov-1934
1958,10,4468,DL,21,16-Mar-1934
1958,10,30,DL,22,25-Feb-1935
1958,70,7199,AR,1,04-Nov-1931
1958,70,7194,AR,19,29-Sep-1928
1958,70,7046,AR,22,02-Ago-1931
1958,70,7195,DF,2,11-Sep-1934
1958,70,7049,DF,4,05-Dic-1931
1958,70,7048,DF,16,12-Ago-1935
1958,70,7056,DF,17,12-Oct-1933
1958,70,7200,DF,21,02-Ene-1931
1958,70,7196,MC,3,07-Dic-1935
1958,70,1189,MC,5,09-Feb-1931
1958,70,7050,MC,6,28-Oct-1930
1958,70,7197,MC,15,23-Ene-1929
1958,70,7201,MC,20,03-Jun-1931
1958,70,7202,DL,7,28-Mar-1934
1958,70,1220,DL,8,19-Nov-1934
1958,70,7057,DL,9,13-Feb-1936
1958,70,7060,DL,10,26-Ene-1931
1958,70,7198,DL,11,22-Oct-1932
1958,70,1221,DL,12,10-Nov-1937
1958,70,1236,DL,13,19-Sep-1931
1958,70,1237,DL,14,03-Oct-1931
1958,70,1185,DL,18,05-May-1938
1958,32,7323,AR,1,10-Apr-1930
1958,32,7331,AR,2,08-Oct-1931
1958,32,7332,DF,3,02-Ago-1935
1958,32,7324,DF,4,14-May-1934
1958,32,7325,DF,5,12-Dic-1928
1958,32,7333,DF,6,26-Jul-1925
1958,32,7334,DF,7,07-Jun-1927
1958,32,7326,DF,9,16-Jul-1927
1958,32,7335,MC,10,24-Apr-1928
1958,32,7336,MC,11,14-Nov-1934
1958,32,7327,MC,12,01-May-1926
1958,32,1228,MC,13,13-May-1930
1958,32,7328,DL,8,12-Apr-1923
1958,32,7329,DL,14,20-Jun-1934
1958,32,7337,DL,15,22-Nov-1937
1958,32,1209,DL,16,04-Feb-1933
1958,32,1214,DL,17,10-Apr-1930
1958,32,7338,DL,18,28-Sep-1932
1958,32,1217,DL,19,16-Feb-1931
1958,32,7339,DL,20,15-Sep-1929
1958,32,7330,DL,21,06-Ene-1932
1958,32,7340,DL,22,22-Nov-1928
1958,37,7234,AR,1,24-May-1927
1958,37,7235,AR,2,04-Sep-1928
1958,37,7228,AR,3,08-Ago-1928
1958,37,7229,DF,4,31-Ene-1932
1958,37,7230,DF,5,06-Dic-1930
1958,37,7236,DF,6,05-Mar-1924
1958,37,7237,DF,7,25-Mar-1930
1958,37,7238,MC,8,24-Feb-1934
1958,37,7239,MC,9,09-Ene-1929
1958,37,7231,MC,10,03-May-1925
1958,37,7240,MC,11,13-Sep-1927
1958,37,7232,MC,12,13-Jun-1931
1958,37,7233,MC,13,26-Nov-1926
1958,37,7241,MC,19,12-Jul-1930
1958,37,7242,DL,14,06-Sep-1929
1958,37,7243,DL,15,01-Dic-1932
1958,37,1243,DL,16,16-May-1935
1958,37,25,DL,17,18-Ago-1933
1958,37,1200,DL,18,13-Oct-1931
1958,37,1198,DL,20,26-Dic-1931
1958,37,1201,DL,21,29-Nov-1930
1958,37,1199,DL,22,01-Feb-1937
1958,38,7155,AR,1,19-Nov-1929
1958,38,7163,AR,12,02-Ene-1936
1958,38,7164,AR,13,28-Mar-1934
1958,38,7156,DF,2,09-Jul-1930
1958,38,7157,DF,3,07-Nov-1934
1958,38,7158,DF,4,10-Ago-1930
1958,38,7165,DF,14,24-Ene-1937
1958,38,7159,MC,5,14-May-1935
1958,38,7160,MC,6,07-Jun-1928
1958,38,7166,MC,15,18-Dic-1934
1958,38,7167,MC,16,31-Ene-1932
1958,38,7168,MC,20,26-Jul-1931
1958,38,7169,MC,22,06-Apr-1936
1958,38,1238,DL,7,25-Sep-1932
1958,38,7170,DL,8,21-Jun-1928
1958,38,1192,DL,9,27-Dic-1931
1958,38,1218,DL,10,16-Oct-1929
1958,38,7161,DL,11,07-Feb-1935
1958,38,7171,DL,17,26-Jul-1935
1958,38,7172,DL,18,14-Apr-1937
1958,38,7162,DL,19,17-Jul-1932
1958,38,7173,DL,21,12-Sep-1933
1958,43,7101,AR,1,04-Feb-1926
1958,43,7103,AR,22,06-Mar-1933
1958,43,6905,DF,2,20-Nov-1932
1958,43,6907,DF,3,13-Dic-1932
1958,43,7102,DF,4,27-Feb-1932
1958,43,7147,DF,12,30-Sep-1929
1958,43,7148,DF,13,01-Ene-1933
1958,43,7149,DF,14,07-Apr-1931
1958,43,1191,MC,5,28-Nov-1925
1958,43,7145,MC,6,30-Nov-1932
1958,43,7150,MC,15,09-Sep-1929
1958,43,7151,DL,7,19-Jul-1928
1958,43,1153,DL,8,21-Mar-1935
1958,43,1276,DL,9,03-Mar-1922
1958,43,7146,DL,10,03-May-1928
1958,43,1234,DL,11,29-Nov-1928
1958,43,7152,DL,16,
1958,43,7153,DL,17,01-Ene-1933
1958,43,7106,DL,18,24-Mar-1936
1958,43,7154,DL,19,22-Oct-1934
1958,43,1235,DL,20,06-Ago-1933
1958,43,6916,DL,21,20-Sep-1933
1958,46,7299,AR,1,15-Oct-1930
1958,46,7304,AR,12,29-Oct-1935
1958,46,7111,AR,13,16-Ago-1936
1958,46,7112,DF,2,12-Oct-1935
1958,46,7300,DF,3,10-Nov-1929
1958,46,7301,DF,4,14-Sep-1934
1958,46,7302,DF,5,06-Feb-1924
1958,46,7305,DF,14,01-Feb-1933
1958,46,7109,DF,16,08-May-1934
1958,46,7303,MC,6,29-Apr-1927
1958,46,7306,MC,15,05-Ago-1934
1958,46,7110,DL,7,27-May-1934
1958,46,7115,DL,8,18-Feb-1933
1958,46,1206,DL,9,06-Mar-1935
1958,46,1232,DL,10,17-Oct-1934
1958,46,1207,DL,11,05-Apr-1922
1958,46,7307,DL,17,08-Nov-1937
1958,46,7308,DL,18,15-May-1933
1958,46,7309,DL,19,22-Feb-1933
1958,46,1129,DL,20,"11-Oct-1937 1.73 m / 5' 8"""
1958,46,7310,DL,21,30-Sep-1934
1958,46,7311,DL,22,16-Dic-1936
1958,49,7174,AR,1,25-Oct-1932
1958,49,7183,AR,12,20-Apr-1928
1958,49,7184,AR,18,01-Ene-1933
1958,49,7175,DF,2,20-Feb-1930
1958,49,7176,DF,3,01-Oct-1927
1958,49,7177,DF,5,15-May-1933
1958,49,7185,DF,19,17-Oct-1925
1958,49,7186,DF,21,
1958,49,7178,MC,4,10-Feb-1926
1958,49,7179,MC,6,29-Sep-1928
1958,49,7180,MC,10,25-Oct-1931
1958,49,7187,MC,20,16-Feb-1938
1958,49,7181,DL,7,05-Ago-1931
1958,49,1193,DL,8,10-Jun-1928
1958,49,7188,DL,9,12-Dic-1929
1958,49,1224,DL,11,25-Apr-1934
1958,49,7189,DL,13,11-Mar-1930
1958,49,7190,DL,14,22-Dic-1933
1958,49,7191,DL,15,
1958,49,7182,DL,16,20-Ene-1938
1958,49,7192,DL,17,01-Apr-1924
1958,49,7193,DL,22,
1958,59,6849,AR,1,07-Jun-1929
1958,59,7363,AR,12,29-Apr-1929
1958,59,6988,AR,13,29-Dic-1929
1958,59,6851,DF,2,30-Nov-1937
1958,59,7357,DF,3,20-Apr-1923
1958,59,6984,DF,4,20-Jun-1934
1958,59,5886,DF,14,07-May-1931
1958,59,6983,DF,15,28-Feb-1934
1958,59,7364,DF,16,24-May-1928
1958,59,7358,MC,5,21-Ene-1934
1958,59,7359,MC,6,12-Feb-1926
1958,59,6991,MC,7,18-Jun-1935
1958,59,6985,MC,17,30-Oct-1928
1958,59,7365,MC,18,06-Feb-1931
1958,59,7366,MC,20,05-Mar-1927
1958,59,6848,DL,8,20-Sep-1936
1958,59,7360,DL,9,02-Oct-1934
1958,59,7361,DL,10,26-Oct-1933
1958,59,7362,DL,11,22-Apr-1927
1958,59,1219,DL,19,08-Oct-1934
1958,59,7367,DL,21,03-Jul-1933
1958,59,7368,DL,22,12-Apr-1935
1958,65,7244,AR,1,19-Feb-1934
1958,65,7250,AR,12,01-Ene-1934
1958,65,7245,DF,2,07-Ene-1929
1958,65,7246,DF,3,05-Apr-1937
1958,65,7247,DF,4,31-Jul-1936
1958,65,7251,DF,6,01-Ene-1931
1958,65,7252,DF,13,
1958,65,7253,DF,14,
1958,65,7248,DF,17,01-Ene-1930
1958,65,7249,MC,5,29-Ago-1924
1958,65,7254,MC,15,
1958,65,1213,DL,7,24-Jun-1935
1958,65,1216,DL,8,30-Ago-1932
1958,65,1197,DL,9,23-Sep-1937
1958,65,7255,DL,10,11-Mar-1935
1958,65,1196,DL,11,03-Ene-1935
1958,65,7256,DL,16,
1958,65,7257,DL,18,03-Apr-1933
1958,65,7258,DL,19,
1958,65,7259,DL,20,18-Jul-1936
1958,65,1215,DL,21,07-Feb-1938
1958,65,7260,DL,22,
1958,76,7341,AR,1,11-Nov-1925
1958,76,7346,AR,12,06-Dic-1927
1958,76,7347,AR,16,03-Feb-1928
1958,76,7342,DF,2,16-Nov-1930
1958,76,7343,DF,3,15-Oct-1926
1958,76,7348,DF,5,19-Mar-1928
1958,76,7349,DF,13,16-Nov-1930
1958,76,1211,MC,4,08-Oct-1922
1958,76,7344,MC,6,26-Mar-1930
1958,76,1240,MC,8,31-Oct-1920
1958,76,7345,MC,14,13-Ene-1928
1958,76,7350,MC,15,04-Feb-1929
1958,76,7351,MC,17,22-Feb-1927
1958,76,1227,DL,7,19-Nov-1934
1958,76,1210,DL,9,19-Oct-1935
1958,76,7352,DL,10,29-Mar-1931
1958,76,1239,DL,11,24-Dic-1929
1958,76,7353,DL,18,29-Ago-1923
1958,76,7354,DL,19,13-Mar-1931
1958,76,1339,DL,20,09-Dic-1923
1958,76,7355,DL,21,26-Ene-1933
1958,76,7356,DL,22,19-Ago-1938
1958,72,6528,AR,1,"22-Oct-1929 1.89 m / 6' 2"""
1958,72,7079,AR,12,05-Mar-1936
1958,72,7293,AR,13,
1958,72,7287,DF,2,26-Feb-1930
1958,72,7288,DF,3,20-Feb-1926
1958,72,7289,DF,4,14-Jul-1928
1958,72,6777,DF,14,17-Ene-1936
1958,72,7075,DF,15,26-Jun-1930
1958,72,7294,DF,22,10-Apr-1930
1958,72,7290,MC,5,29-Nov-1931
1958,72,7076,MC,6,09-Ene-1930
1958,72,7291,MC,16,02-Jun-1931
1958,72,7295,DL,7,12-Jun-1936
1958,72,1151,DL,8,19-Nov-1934
1958,72,1204,DL,9,12-Oct-1926
1958,72,7292,DL,10,13-Sep-1925
1958,72,1223,DL,11,27-Jun-1931
1958,72,1205,DL,17,14-Apr-1928
1958,72,7296,DL,18,23-Apr-1933
1958,72,7083,DL,19,11-Mar-1937
1958,72,7297,DL,20,02-Apr-1937
1958,72,7298,DL,21,06-Dic-1932
1958,85,7312,AR,1,02-Nov-1928
1958,85,7092,AR,2,14-Mar-1928
1958,85,7316,AR,20,
1958,85,7095,DF,3,31-Jul-1929
1958,85,7313,DF,4,17-Jun-1929
1958,85,7317,DF,5,07-Ene-1936
1958,85,7318,DF,21,20-Oct-1933
1958,85,1271,MC,6,17-May-1929
1958,85,7314,MC,8,05-Feb-1934
1958,85,7315,MC,9,16-May-1931
1958,85,7319,MC,10,23-Apr-1932
1958,85,7088,MC,11,17-Mar-1935
1958,85,7320,MC,14,
1958,85,7089,MC,15,30-Nov-1937
1958,85,1244,DL,7,05-Feb-1933
1958,85,1208,DL,12,06-Feb-1930
1958,85,1212,DL,13,22-Oct-1930
1958,85,7321,DL,16,10-May-1934
1958,85,1230,DL,17,05-Dic-1927
1958,85,7322,DL,18,12-May-1933
1958,85,1229,DL,19,01-Jul-1938
1958,85,1160,DL,22,06-Ago-1936
1954,1,7535,AR,1,18-Ene-1919
1954,1,7540,AR,21,20-Jul-1930
1954,1,7281,AR,22,16-Jul-1926
1954,1,7536,DF,2,01-Nov-1925
1954,1,7537,DF,3,19-Apr-1924
1954,1,7541,DF,4,28-Jul-1927
1954,1,7118,DF,5,06-Jul-1930
1954,1,7538,DF,7,20-Jun-1927
1954,1,7542,DF,10,18-Ene-1927
1954,1,7539,MC,8,27-Jul-1928
1954,1,7543,MC,9,09-Jun-1920
1954,1,7544,MC,11,09-Ene-1923
1954,1,1290,MC,16,31-Oct-1920
1954,1,7545,MC,18,06-Ago-1933
1954,1,7279,DL,6,08-Feb-1932
1954,1,1203,DL,12,16-Ago-1929
1954,1,1264,DL,13,11-May-1925
1954,1,1262,DL,14,26-Oct-1926
1954,1,1263,DL,15,06-Mar-1924
1954,1,1277,DL,17,28-Ene-1923
1954,1,1275,DL,19,16-Jul-1926
1954,1,1222,DL,20,19-Oct-1927
1954,7,7217,AR,1,14-Jun-1926
1954,7,7394,AR,15,06-Nov-1925
1954,7,7395,AR,16,01-May-1927
1954,7,7212,DF,2,16-Feb-1929
1954,7,7210,DF,3,29-Nov-1925
1954,7,7220,DF,4,12-Ago-1925
1954,7,7219,DF,13,17-Jun-1932
1954,7,7209,DF,20,10-Apr-1931
1954,7,1295,MC,5,07-Mar-1926
1954,7,1231,MC,6,09-Feb-1929
1954,7,7221,MC,12,27-Mar-1927
1954,7,7396,MC,14,29-Oct-1928
1954,7,7397,MC,17,29-Jul-1929
1954,7,7398,MC,18,17-Jul-1929
1954,7,1294,DL,7,21-Ago-1924
1954,7,7216,DL,8,19-Sep-1929
1954,7,1293,DL,9,06-Ago-1927
1954,7,1245,DL,10,05-Dic-1927
1954,7,1233,DL,11,14-Feb-1926
1954,7,7226,DL,19,01-Mar-1928
1954,7,1272,DL,21,14-Ene-1925
1954,7,7399,DL,22,22-Nov-1928
1954,12,7515,AR,1,25-Feb-1927
1954,12,7524,AR,12,29-Oct-1930
1954,12,7525,AR,17,03-Feb-1930
1954,12,7516,DF,2,19-Sep-1929
1954,12,7517,DF,3,24-Jun-1927
1954,12,7526,DF,13,07-Jul-1927
1954,12,7527,DF,18,02-Nov-1927
1954,12,7518,MC,4,11-Oct-1928
1954,12,7519,MC,5,07-Ene-1925
1954,12,7520,MC,6,26-Ene-1927
1954,12,7528,MC,14,01-Ene-1924
1954,12,7529,MC,19,05-Ago-1921
1954,12,7530,MC,20,24-Ene-1930
1954,12,7531,MC,21,02-Jun-1929
1954,12,7532,DL,7,18-Dic-1932
1954,12,7521,DL,8,16-Feb-1932
1954,12,1259,DL,9,29-Apr-1930
1954,12,1256,DL,10,19-Ago-1922
1954,12,7522,DL,11,16-Feb-1922
1954,12,7533,DL,15,30-Apr-1926
1954,12,7523,DL,16,31-Oct-1927
1954,12,7534,DL,22,01-Ene-1929
1954,10,6976,AR,1,27-Nov-1927
1954,10,7447,AR,21,07-Ago-1930
1954,10,7448,AR,22,23-Ago-1930
1954,10,1296,DF,2,27-Feb-1929
1954,10,1195,DF,3,16-May-1925
1954,10,7443,DF,4,09-Jun-1925
1954,10,7444,DF,6,21-Nov-1925
