anio,seleccion,seleccion_slug,jugador,jugador_slug,posicion,camiseta,fecha_nacimiento,altura,club,rol
2014,Alemania,alemania,Miroslav Klose,miroslav_klose,DL,11,09-Jun-1978,"1.82 m / 5' 11""",Lazio (ITA),jugador
2014,Alemania,alemania,Thomas Müller,thomas_mueller,DL,13,13-Sep-1989,"1.85 m / 6' 1""",Bayern Munich (ALE),jugador
2014,Alemania,alemania,Mario Götze,mario_gotze,DL,19,03-Jun-1992,"1.76 m / 5' 9""",Bayern Munich (ALE),jugador
2014,Alemania,alemania,Joachim Löw,,DT,,,,,entrenador
2014,Argentina,argentina,Sergio Romero,sergio_romero,AR,1,22-Feb-1987,"1.91 m / 6' 3""",AS Monaco FC (FRA),jugador
2014,Argentina,argentina,Agustin Orion,agustin_orion,AR,12,26-Jun-1981,"1.87 m / 6' 1""",Boca Juniors (ARG),jugador
2014,Argentina,argentina,Mariano Andujar,mariano_andujar,AR,21,30-Jul-1983,"1.80 m / 5' 10""",Catania (ITA),jugador
2014,Argentina,argentina,Ezequiel Garay,ezequiel_garay,DF,2,10-Oct-1986,"1.89 m / 6' 2""",Benfica (POR),jugador
2014,Argentina,argentina,Hugo Campagnaro,hugo_campagnaro,DF,3,27-Jun-1980,"1.81 m / 5' 11""",Inter (ITA),jugador
2014,Argentina,argentina,Pablo Zabaleta,pablo_zabaleta,DF,4,16-Ene-1985,"1.74 m / 5' 8""",Manchester City (ING),jugador
2014,Argentina,argentina,Martin Demichelis,martin_demichelis,DF,15,20-Dic-1980,"1.84 m / 6' 0""",Manchester City (ING),jugador
2014,Argentina,argentina,Marcos Rojo,marcos_rojo,DF,16,20-Mar-1990,"1.84 m / 6' 0""",Sporting de Lisboa (POR),jugador
2014,Argentina,argentina,Federico Fernández,federico_fernandez,DF,17,21-Feb-1989,"1.90 m / 6' 2""",Napoli (ITA),jugador
2014,Argentina,argentina,José Basanta,jose_basanta,DF,23,03-Apr-1984,"1.88 m / 6' 2""",Monterrey (MEX),jugador
2014,Argentina,argentina,Fernando Gago,fernando_gago,MC,5,10-Apr-1986,"1.78 m / 5' 10""",Boca Juniors (ARG),jugador
2014,Argentina,argentina,Lucas Biglia,lucas_biglia,MC,6,30-Ene-1986,"1.78 m / 5' 10""",Lazio (ITA),jugador
2014,Argentina,argentina,Angel Di Maria,angel_di_maria,MC,7,14-Feb-1988,"1.78 m / 5' 10""",Real Madrid CF (ESP),jugador
2014,Argentina,argentina,Enzo Pérez,enzo_perez,MC,8,21-Feb-1986,"1.77 m / 5' 9""",Benfica (POR),jugador
2014,Argentina,argentina,Maxi Rodriguez,maxi_rodriguez,MC,11,02-Ene-1981,"1.73 m / 5' 8""",Newell's Old Boys (ARG),jugador
2014,Argentina,argentina,Augusto Fernández,augusto_fernandez,MC,13,10-Apr-1986,"1.77 m / 5' 9""",Celta de Vigo (ESP),jugador
2014,Argentina,argentina,Javier Mascherano,javier_mascherano,MC,14,08-Jun-1984,"1.71 m / 5' 7""",FC Barcelona (ESP),jugador
2014,Argentina,argentina,Ricardo Álvarez,ricardo_alvarez,MC,19,12-Apr-1988,"1.88 m / 6' 2""",Inter (ITA),jugador
2014,Argentina,argentina,Gonzalo Higuain,gonzalo_higuain,DL,9,10-Dic-1987,"1.84 m / 6' 0""",Napoli (ITA),jugador
2014,Argentina,argentina,Lionel Messi,lionel_messi,DL,10,24-Jun-1987,"1.70 m / 5' 7""",FC Barcelona (ESP),jugador
2014,Argentina,argentina,Rodrigo Palacio,rodrigo_palacio,DL,18,05-Feb-1982,"1.76 m / 5' 9""",Inter (ITA),jugador
2014,Argentina,argentina,Sergio Agüero,sergio_aguero,DL,20,02-Jun-1988,"1.70 m / 5' 7""",Manchester City (ING),jugador
2014,Argentina,argentina,Ezequiel Lavezzi,ezequiel_lavezzi,DL,22,03-May-1985,"1.73 m / 5' 8""",PSG (FRA),jugador
2014,Argentina,argentina,Alejandro Sabella,,DT,,,,,entrenador
2014,Brasil,brasil,Jefferson,jefferson,AR,1,20-Ene-1983,"1.88 m / 6' 2""",Botafogo (BRA),jugador
2014,Brasil,brasil,Julio Cesar,julio_cesar_2,AR,12,03-Sep-1979,"1.86 m / 6' 1""",Toronto FC (USA),jugador
2014,Brasil,brasil,Victor,victor_2,AR,22,21-Ene-1983,"1.93 m / 6' 3""",Atlético Mineiro (BRA),jugador
2014,Brasil,brasil,Dani Alves,dani_alves,DF,2,06-May-1983,"1.72 m / 5' 8""",FC Barcelona (ESP),jugador
2014,Brasil,brasil,Thiago Silva,thiago_silva,DF,3,22-Sep-1984,"1.83 m / 6' 0""",PSG (FRA),jugador
2014,Brasil,brasil,David Luiz,david_luiz,DF,4,22-Apr-1987,"1.89 m / 6' 2""",PSG (FRA),jugador
2014,Brasil,brasil,Marcelo,marcelo,DF,6,12-May-1988,"1.74 m / 5' 8""",Real Madrid CF (ESP),jugador
2014,Brasil,brasil,Dante,dante,DF,13,18-Oct-1983,"1.88 m / 6' 2""",Bayern Munich (ALE),jugador
2014,Brasil,brasil,Maxwell,maxwell,DF,14,27-Ago-1981,"1.76 m / 5' 9""",PSG (FRA),jugador
2014,Brasil,brasil,Henrique,henrique,DF,15,14-Oct-1986,"1.85 m / 6' 0""",Napoli (ITA),jugador
2014,Brasil,brasil,Maicon,maicon,DF,23,26-Jul-1981,"1.86 m / 6' 1""",Roma (ITA),jugador
2014,Brasil,brasil,Fernandinho,fernandinho,MC,5,04-May-1985,"1.76 m / 5' 9""",Manchester City (ING),jugador
2014,Brasil,brasil,Paulinho,paulinho_2,MC,8,25-Jul-1988,"1.80 m / 5' 10""",Tottenham Hotspur (ING),jugador
2014,Brasil,brasil,Oscar,oscar_2,MC,11,09-Sep-1991,"1.80 m / 5' 10""",Chelsea (ING),jugador
2014,Brasil,brasil,Ramires,ramires,MC,16,24-Mar-1987,"1.79 m / 5' 10""",Chelsea (ING),jugador
2014,Brasil,brasil,Luiz Gustavo,luiz_gustavo,MC,17,23-Jul-1987,"1.87 m / 6' 1""",VfL Wolfsburg (ALE),jugador
2014,Brasil,brasil,Hernanes,hernanes,MC,18,29-May-1985,"1.80 m / 5' 10""",Inter (ITA),jugador
2014,Brasil,brasil,Willian,willian,MC,19,09-Ago-1988,"1.74 m / 5' 8""",Chelsea (ING),jugador
2014,Brasil,brasil,Bernard,bernard,MC,20,08-Sep-1992,"1.68 m / 5' 6""",Shakhtar Donetsk (UCR),jugador
2014,Brasil,brasil,Hulk,hulk,DL,7,25-Jul-1986,"1.80 m / 5' 10""",Zenit (RUS),jugador
2014,Brasil,brasil,Fred,fred,DL,9,03-Oct-1983,"1.85 m / 6' 0""",Fluminense (BRA),jugador
2014,Brasil,brasil,Neymar Jr.,neymar,DL,10,05-Feb-1992,"1.75 m / 5' 9""",FC Barcelona (ESP),jugador
2014,Brasil,brasil,Jo,jo,DL,21,20-Mar-1987,"1.89 m / 6' 2""",Atlético Mineiro (BRA),jugador
2014,Brasil,brasil,Luiz Felipe Scolari,,DT,,,,,entrenador
2014,Camerún,camerun,Loïc Feudjou,loic_feudjou,AR,1,14-Apr-1992,"1.82 m / 5' 11""",Cotonsport Garoua (CAM),jugador
2014,Camerún,camerun,Charles Itandje,charles_itandje,AR,16,02-Nov-1982,"1.93 m / 6' 3""",Atromitos (GRE),jugador
2014,Camerún,camerun,Sammy Ndjock,sammy_ndjock,AR,23,25-Feb-1990,"1.90 m / 6' 2""",Fethiyespor (TUR),jugador
2014,Camerún,camerun,Benoit Assou-Ekotto,benoit_assou_ekotto,DF,2,24-Mar-1984,"1.78 m / 5' 10""",Queen's Park Rangers (ING),jugador
2014,Camerún,camerun,Nicolas Nkoulou,nicolas_nkoulou,DF,3,27-Mar-1990,"1.85 m / 6' 1""",Olympique de Marseille (FRA),jugador
2014,Camerún,camerun,Cedric Djeugoue,cedric_djeugoue,DF,4,28-Ago-1992,"1.84 m / 6' 0""",Cotonsport Garoua (CAM),jugador
2014,Camerún,camerun,Dany Nounkeu,dany_nounkeu,DF,5,11-Apr-1986,"1.84 m / 6' 0""",Besiktas (TUR),jugador
2014,Camerún,camerun,Henri Bedimo,henri_bedimo,DF,12,04-Jun-1984,"1.80 m / 5' 10""",Olympique de Lyon (FRA),jugador
2014,Camerún,camerun,Aurelien Chedjou,aurelien_chedjou,DF,14,20-Jun-1985,"1.85 m / 6' 0""",Galatasaray (TUR),jugador
2014,Camerún,camerun,Stephane Mbia,stephane_mbia,DF,17,20-May-1986,"1.90 m / 6' 2""",Sevilla FC (ESP),jugador
2014,Camerún,camerun,Nyom,nyom,DF,22,10-May-1988,"1.93 m / 6' 3""",Granada CF (ESP),jugador
2014,Camerún,camerun,Alexandre Song,alexandre_song,MC,6,09-Sep-1987,"1.83 m / 6' 0""",FC Barcelona (ESP),jugador
2014,Camerún,camerun,Landry N'Guémo,landry_nguemo,MC,7,28-Nov-1985,"1.72 m / 5' 7""",Girondins de Bordeaux (FRA),jugador
2014,Camerún,camerun,Jean Makoun,jean_makoun,MC,11,29-May-1983,"1.70 m / 5' 6""",Stade Rennais (FRA),jugador
2014,Camerún,camerun,Eyong Enoh,eyong_enoh,MC,18,23-Mar-1986,"1.80 m / 5' 10""",Antalyaspor (TUR),jugador
2014,Camerún,camerun,Joel Matip,joel_matip,MC,21,08-Ago-1991,"1.94 m / 6' 4""",Schalke 04 (ALE),jugador
2014,Camerún,camerun,Benjamin Moukandjo,benjamin_moukandjo,DL,8,12-Nov-1988,"1.79 m / 5' 10""",AS Nancy (FRA),jugador
2014,Camerún,camerun,Samuel Eto'o,samuel_etoo,DL,9,10-Mar-1981,"1.80 m / 5' 10""",Chelsea (ING),jugador
2014,Camerún,camerun,Vincent Aboubakar,vincent_aboubakar,DL,10,22-Ene-1992,"1.76 m / 5' 9""",FC Lorient (FRA),jugador
2014,Camerún,camerun,Eric Maxim Choupo Moting,eric_choupo_moting,DL,13,23-Mar-1989,"1.91 m / 6' 3""",Mainz 05 (ALE),jugador
2014,Camerún,camerun,Pierre Webo,pierre_webo,DL,15,20-Ene-1982,"1.80 m / 5' 10""",Fenerbahce (TUR),jugador
2014,Camerún,camerun,Fabrice Olinga,fabrice,DL,19,12-May-1996,"1.72 m / 5' 7""",Zulte Waregem (BEL),jugador
2014,Camerún,camerun,Edgar Salli,edgar_salli,DL,20,17-Ago-1992,"1.63 m / 5' 4""",Lens (FRA),jugador
2014,Camerún,camerun,Volker Finke,,DT,,,,,entrenador
2014,Croacia,croacia,Stipe Pletikosa,stipe_pletikosa,AR,1,08-Ene-1979,"1.93 m / 6' 3""",Rostov (RUS),jugador
2014,Croacia,croacia,Oliver Zelenika,oliver_zelenika,AR,12,14-May-1993,"1.92 m / 6' 3""",NK Lokomotiva (CRO),jugador
2014,Croacia,croacia,Danijel Subasic,danijel_subasic,AR,23,27-Oct-1984,"1.91 m / 6' 3""",AS Monaco FC (FRA),jugador
2014,Croacia,croacia,Sime Vrsaljko,sime_vrsaljko,DF,2,10-Ene-1992,"1.83 m / 6' 0""",Genoa (ITA),jugador
2014,Croacia,croacia,Danijel Pranjic,danijel_pranjic,DF,3,02-Dic-1981,"1.72 m / 5' 7""",Panathinaikos (GRE),jugador
2014,Croacia,croacia,Vedran Corluka,vedran_corluka,DF,5,05-Feb-1986,"1.93 m / 6' 3""",Lokomotiv Moscú (RUS),jugador
2014,Croacia,croacia,Dejan Lovren,dejan_lovren,DF,6,05-Jul-1989,"1.88 m / 6' 2""",Southampton (ING),jugador
2014,Croacia,croacia,Darijo Srna,darijo_srna,DF,11,01-May-1982,"1.82 m / 5' 11""",Shakhtar Donetsk (UCR),jugador
2014,Croacia,croacia,Gordon Schildenfeld,gordon_schildenfeld,DF,13,18-Mar-1985,"1.91 m / 6' 3""",Panathinaikos (GRE),jugador
2014,Croacia,croacia,Domagoj Vida,domagoj_vida,DF,21,29-Apr-1989,"1.84 m / 6' 0""",Dinamo de Kiev (UCR),jugador
2014,Croacia,croacia,Ivan Perisic,ivan_perisic,MC,4,02-Feb-1989,"1.87 m / 6' 2""",VfL Wolfsburg (ALE),jugador
2014,Croacia,croacia,Ivan Rakitic,ivan_rakitic,MC,7,10-Mar-1988,"1.84 m / 6' 0""",Sevilla FC (ESP),jugador
2014,Croacia,croacia,Ognjen Vukojevic,ognjen_vukojevic,MC,8,20-Dic-1983,"1.84 m / 6' 0""",Spartak Moscú (RUS),jugador
2014,Croacia,croacia,Luka Modric,luka_modric,MC,10,09-Sep-1985,"1.72 m / 5' 8""",Real Madrid CF (ESP),jugador
2014,Croacia,croacia,Marcelo Brozovic,marcelo_brozovic,MC,14,16-Nov-1992,"1.81 m / 5' 11""",Dinamo Zagreb (CRO),jugador
2014,Croacia,croacia,Milan Badelj,milan_badelj,MC,15,25-Feb-1989,"1.86 m / 6' 1""",Hamburgo (ALE),jugador
2014,Croacia,croacia,Sammir,sammir,MC,19,23-Apr-1987,"1.78 m / 5' 10""",Getafe (ESP),jugador
2014,Croacia,croacia,Mateo Kovacic,mateo_kovacic,MC,20,06-May-1994,"1.77 m / 5' 10""",Inter (ITA),jugador
2014,Croacia,croacia,Nikica Jelavic,nikica_jelavic,DL,9,27-Ago-1985,"1.87 m / 6' 1""",Hull City (ING),jugador
2014,Croacia,croacia,Ante Rebic,ante_rebic,DL,16,21-Sep-1993,"1.85 m / 6' 0""",Fiorentina (ITA),jugador
2014,Croacia,croacia,Mario Mandzukic,mario_mandzukic,DL,17,21-May-1986,"1.87 m / 6' 1""",Bayern Munich (ALE),jugador
2014,Croacia,croacia,Ivica Olic,ivica_olic,DL,18,14-Sep-1979,"1.83 m / 6' 0""",VfL Wolfsburg (ALE),jugador
2014,Croacia,croacia,Eduardo,eduardo_2,DL,22,25-Feb-1983,"1.78 m / 5' 10""",Shakhtar Donetsk (UCR),jugador
2014,Croacia,croacia,Niko Kovac,,DT,,,,,entrenador
2014,México,mexico,José de Jesús Corona,jesus_corona,AR,1,26-Ene-1981,"1.84 m / 6' 0""",Cruz Azul (MEX),jugador
2014,México,mexico,Alfredo Talavera,alfredo_talavera,AR,12,18-Sep-1982,"1.88 m / 6' 2""",Toluca (MEX),jugador
2014,México,mexico,Guillermo Ochoa,guillermo_ochoa,AR,13,13-Jul-1985,"1.85 m / 6' 1""",AC Ajaccio (FRA),jugador
2014,México,mexico,Francisco Rodriguez,francisco_rodriguez,DF,2,20-Oct-1981,"1.91 m / 6' 3""",Cruz Azul (MEX),jugador
2014,México,mexico,Carlos Salcido,carlos_salcido,DF,3,02-Apr-1980,"1.76 m / 5' 9""",Guadalajara (MEX),jugador
2014,México,mexico,Rafael Marquez,rafael_marquez,DF,4,13-Feb-1979,"1.85 m / 6' 0""",León (MEX),jugador
2014,México,mexico,Diego Reyes,diego_reyes,DF,5,19-Sep-1992,"1.89 m / 6' 2""",Porto (POR),jugador
2014,México,mexico,Miguel Layún,miguel_layun,DF,7,25-Jun-1988,"1.76 m / 5' 9""",América (MEX),jugador
2014,México,mexico,Hector Moreno,hector_moreno,DF,15,17-Ene-1988,"1.82 m / 5' 12""",RCD Español (ESP),jugador
2014,México,mexico,Miguel Ponce,miguel_ponce,DF,16,12-Apr-1989,"1.76 m / 5' 9""",Toluca (MEX),jugador
2014,México,mexico,Paul Aguilar,paul_aguilar,DF,22,06-Mar-1986,"1.78 m / 5' 10""",América (MEX),jugador
2014,México,mexico,Héctor Herrera,hector_herrera,MC,6,19-Apr-1990,"1.80 m / 5' 11""",Porto (POR),jugador
2014,México,mexico,Marco Fabián,marco_fabian,MC,8,21-Jul-1989,"1.70 m / 5' 6""",Cruz Azul (MEX),jugador
2014,México,mexico,Giovani dos Santos,giovani_dos_santos,MC,10,11-May-1989,"1.75 m / 5' 8""",Villarreal (ESP),jugador
2014,México,mexico,Isaác Brizuela,isaac_brizuela,MC,17,28-Ago-1990,"1.75 m / 5' 8""",Toluca (MEX),jugador
2014,México,mexico,Andres Guardado,andres_guardado,MC,18,28-Sep-1986,"1.67 m / 5' 6""",Bayer Leverkusen (ALE),jugador
2014,México,mexico,Javier Aquino,javier_aquino,MC,20,11-Feb-1990,"1.65 m / 5' 4""",Villarreal (ESP),jugador
2014,México,mexico,Carlos Peña,carlos_pena,MC,21,29-Mar-1990,"1.78 m / 5' 10""",León (MEX),jugador
2014,México,mexico,José Juan Vázquez,jose_juan_vazquez,MC,23,14-Mar-1988,"1.66 m / 5' 5""",León (MEX),jugador
2014,México,mexico,Raúl Jiménez,raul_jimenez,DL,9,05-May-1991,"1.88 m / 6' 2""",América (MEX),jugador
2014,México,mexico,Alan Pulido,alan_pulido,DL,11,08-Mar-1991,"1.75 m / 5' 8""",Tigres (MEX),jugador
2014,México,mexico,Javier Hernandez,javier_hernandez,DL,14,01-Jun-1988,"1.75 m / 5' 9""",Manchester United (ING),jugador
2014,México,mexico,Oribe Peralta,oribe_peralta,DL,19,12-Ene-1984,"1.80 m / 5' 10""",América (MEX),jugador
2014,México,mexico,Miguel Herrera,,DT,,,,,entrenador
2010,Alemania,alemania,Manuel Neuer,manuel_neuer,AR,1,27-Mar-1986,"1.93 m / 6' 4""",Schalke 04 (GER),jugador
2010,Alemania,alemania,Tim Wiese,tim_wiese,AR,12,17-Dic-1981,"1.93 m / 6' 3""",Werder Bremen (GER),jugador
2010,Alemania,alemania,Hans-Joerg Butt,hans_joerg_butt,AR,22,28-May-1974,"1.91 m / 6' 3""",Bayern Munich (GER),jugador
2010,Alemania,alemania,Arne Friedrich,arne_friedrich,DF,3,29-May-1979,"1.85 m / 6' 0""",Hertha Berlin (GER),jugador
2010,Alemania,alemania,Dennis Aogo,dennis_aogo,DF,4,14-Ene-1987,"1.84 m / 6' 0""",Hamburger SV (GER),jugador
2010,Alemania,alemania,Serdar Tasci,serdar_tasci,DF,5,24-Apr-1987,"1.86 m / 6' 1""",VfB Stuttgart (GER),jugador
2010,Alemania,alemania,Holger Badstuber,holger_badstuber,DF,14,13-Mar-1989,"1.90 m / 6' 2""",Bayern Munich (GER),jugador
2010,Alemania,alemania,Philipp Lahm,philipp_lahm,DF,16,11-Nov-1983,"1.70 m / 5' 6""",Bayern Munich (GER),jugador
2010,Alemania,alemania,Per Mertesacker,per_mertesacker,DF,17,29-Sep-1984,"1.96 m / 6' 5""",Werder Bremen (GER),jugador
2010,Alemania,alemania,Jérôme Boateng,jerome_boateng,DF,20,03-Sep-1988,"1.92 m / 6' 3""",Hamburger SV (GER),jugador
2010,Alemania,alemania,Marcell Jansen,marcell_jansen,MC,2,04-Nov-1985,"1.90 m / 6' 2""",Hamburger SV (GER),jugador
2010,Alemania,alemania,Sami Khedira,sami_khedira,MC,6,04-Apr-1987,"1.89 m / 6' 2""",VfB Stuttgart (GER),jugador
2010,Alemania,alemania,Bastian Schweinsteiger,bastian_schweinsteiger,MC,7,01-Ago-1984,"1.80 m / 5' 10""",Bayern Munich (GER),jugador
2010,Alemania,alemania,Mesut Ozil,mesut_ozil,MC,8,15-Oct-1988,"1.82 m / 5' 11""",Werder Bremen (GER),jugador
2010,Alemania,alemania,Thomas Müller,thomas_mueller,MC,13,13-Sep-1989,"1.85 m / 6' 1""",Bayern Munich (GER),jugador
2010,Alemania,alemania,Piotr Trochowski,piotr_trochowski,MC,15,22-Mar-1984,"1.68 m / 5' 6""",Hamburger SV (GER),jugador
2010,Alemania,alemania,Toni Kroos,toni_kroos,MC,18,04-Ene-1990,"1.82 m / 6' 0""",Bayer Leverkusen (GER),jugador
2010,Alemania,alemania,Marko Marin,marko_marin,MC,21,13-Mar-1989,"1.69 m / 5' 6""",Werder Bremen (GER),jugador
2010,Alemania,alemania,Stefan Kiessling,stefan_kiessling,DL,9,25-Ene-1984,"1.91 m / 6' 3""",Bayer Leverkusen (GER),jugador
2010,Alemania,alemania,Lukas Podolski,lukas_podolski,DL,10,04-Jun-1985,"1.80 m / 5' 10""",FC Cologne (GER),jugador
2010,Alemania,alemania,Miroslav Klose,miroslav_klose,DL,11,09-Jun-1978,"1.82 m / 5' 11""",Bayern Munich (ALE),jugador
2010,Alemania,alemania,Cacau,cacau,DL,19,27-Mar-1981,"1.80 m / 5' 10""",VfB Stuttgart (GER),jugador
2010,Alemania,alemania,Mario Gomez,mario_gomez,DL,23,10-Jul-1985,"1.89 m / 6' 2""",Bayern Munich (GER),jugador
2010,Alemania,alemania,Joachim Löw,,DT,,,,,entrenador
2010,Argentina,argentina,Diego Pozo,diego_pozo,AR,1,16-Feb-1978,"1.83 m / 6' 0""",Atletico Colon (ARG),jugador
2010,Argentina,argentina,Mariano Andujar,mariano_andujar,AR,21,30-Jul-1983,"1.80 m / 5' 10""",Catania (ITA),jugador
2010,Argentina,argentina,Sergio Romero,sergio_romero,AR,22,22-Feb-1987,"1.91 m / 6' 3""",AZ Alkmaar (NED),jugador
2010,Argentina,argentina,Martin Demichelis,martin_demichelis,DF,2,20-Dic-1980,"1.84 m / 6' 0""",Bayern Munich (GER),jugador
2010,Argentina,argentina,Clemente Rodriguez,clemente_rodriguez,DF,3,31-Jul-1981,"1.66 m / 5' 5""",Estudiantes La Plata (ARG),jugador
2010,Argentina,argentina,Nicolas Burdisso,nicolas_burdisso,DF,4,12-Apr-1981,"1.74 m / 5' 8""",AS Roma (ITA),jugador
2010,Argentina,argentina,Gabriel Heinze,gabriel_heinze,DF,6,19-Apr-1978,"1.78 m / 5' 10""",Marseille (FRA),jugador
2010,Argentina,argentina,Ariel Garce,ariel_garce,DF,12,14-Jul-1979,"1.75 m / 5' 8""",Atletico Colon (ARG),jugador
2010,Argentina,argentina,Walter Samuel,walter_samuel,DF,13,23-Mar-1978,"1.82 m / 5' 11""",Inter (ITA),jugador
2010,Argentina,argentina,Nicolas Otamendi,nicolas_otamendi,DF,15,12-Feb-1988,"1.83 m / 6' 0""",Velez Sarsfield (ARG),jugador
2010,Argentina,argentina,Mario Bolatti,mario_bolatti,MC,5,17-Feb-1985,"1.89 m / 6' 2""",Fiorentina (ITA),jugador
2010,Argentina,argentina,Angel Di Maria,angel_di_maria,MC,7,14-Feb-1988,"1.78 m / 5' 10""",Benfica (POR),jugador
2010,Argentina,argentina,Juan Veron,juan_veron,MC,8,09-Mar-1975,"1.86 m / 6' 1""",Estudiantes La Plata (ARG),jugador
2010,Argentina,argentina,Javier Mascherano,javier_mascherano,MC,14,08-Jun-1984,"1.71 m / 5' 7""",Liverpool (ENG),jugador
2010,Argentina,argentina,Jonas Gutierrez,jonas_gutierrez,MC,17,05-Jul-1983,"1.82 m / 5' 11""",Newcastle Utd. (ENG),jugador
2010,Argentina,argentina,Maxi Rodriguez,maxi_rodriguez,MC,20,02-Ene-1981,"1.73 m / 5' 8""",Liverpool (ENG),jugador
2010,Argentina,argentina,Javier Pastore,javier_pastore,MC,23,20-Jun-1989,"1.73 m / 5' 8""",Palermo (ITA),jugador
2010,Argentina,argentina,Gonzalo Higuain,gonzalo_higuain,DL,9,10-Dic-1987,"1.84 m / 6' 0""",Real Madrid (ESP),jugador
2010,Argentina,argentina,Lionel Messi,lionel_messi,DL,10,24-Jun-1987,"1.70 m / 5' 7""",Barcelona (ESP),jugador
2010,Argentina,argentina,Carlos Tevez,carlos_tevez,DL,11,05-Feb-1984,"1.73 m / 5' 8""",Manchester City (ENG),jugador
2010,Argentina,argentina,Sergio Agüero,sergio_aguero,DL,16,02-Jun-1988,"1.70 m / 5' 7""",Atletico Madrid (ESP),jugador
2010,Argentina,argentina,Martin Palermo,martin_palermo,DL,18,07-Nov-1973,"1.88 m / 6' 2""",Boca Juniors (ARG),jugador
2010,Argentina,argentina,Diego Milito,diego_milito,DL,19,12-Jun-1979,"1.77 m / 5' 9""",Inter (ITA),jugador
2010,Argentina,argentina,Diego Maradona,,DT,,,,,entrenador
2010,Francia,francia,Hugo Lloris,hugo_lloris,AR,1,26-Dic-1986,"1.88 m / 6' 2""",Lyon (FRA),jugador
2010,Francia,francia,Steve Mandanda,steve_mandanda,AR,16,28-Mar-1985,"1.87 m / 6' 2""",Marseille (FRA),jugador
2010,Francia,francia,Cedric Carrasso,cedric_carrasso,AR,23,30-Dic-1981,"1.87 m / 6' 1""",Bordeaux (FRA),jugador
2010,Francia,francia,Bakari Sagna,bakari_sagna,DF,2,14-Feb-1983,"1.75 m / 5' 8""",Arsenal (ENG),jugador
2010,Francia,francia,Eric Abidal,eric_abidal,DF,3,11-Sep-1979,"1.80 m / 5' 10""",Barcelona (ESP),jugador
2010,Francia,francia,Anthony Reveillere,anthony_reveillere,DF,4,10-Nov-1979,"1.81 m / 5' 11""",Lyon (FRA),jugador
2010,Francia,francia,William Gallas,william_gallas,DF,5,17-Ago-1977,"1.81 m / 5' 11""",Arsenal (ENG),jugador
2010,Francia,francia,Marc Planus,marc_planus,DF,6,07-Mar-1982,"1.83 m / 6' 0""",Bordeaux (FRA),jugador
2010,Francia,francia,Patrice Evra,patrice_evra,DF,13,15-May-1981,"1.71 m / 5' 7""",Manchester Utd. (ENG),jugador
2010,Francia,francia,Sebastien Squillaci,sebastien_squillaci,DF,17,11-Ago-1980,"1.84 m / 6' 0""",Sevilla FC (ESP),jugador
2010,Francia,francia,Gael Clichy,gael_clichy,DF,22,26-Jul-1985,"1.81 m / 5' 11""",Arsenal (ENG),jugador
2010,Francia,francia,Yoann Gourcuff,yoann_gourcuff,MC,8,11-Jul-1986,"1.85 m / 6' 0""",Bordeaux (FRA),jugador
2010,Francia,francia,Jeremy Toulalan,jeremy_toulalan,MC,14,10-Sep-1983,"1.83 m / 6' 0""",Lyon (FRA),jugador
2010,Francia,francia,Florent Malouda,florent_malouda,MC,15,13-Jun-1980,"1.84 m / 6' 0""",Chelsea (ENG),jugador
2010,Francia,francia,Alou Diarra,alou_diarra,MC,18,15-Jul-1981,"1.90 m / 6' 2""",Bordeaux (FRA),jugador
2010,Francia,francia,Abou Diaby,abou_diaby,MC,19,11-May-1986,"1.88 m / 6' 2""",Arsenal (ENG),jugador
2010,Francia,francia,Franck Ribery,franck_ribery,DL,7,07-Apr-1983,"1.75 m / 5' 8""",Bayern Munich (GER),jugador
2010,Francia,francia,Djibril Cisse,djibril_cisse,DL,9,12-Ago-1981,"1.82 m / 5' 11""",Panathinaikos (GRE),jugador
2010,Francia,francia,Sidney Govou,sidney_govou,DL,10,27-Jul-1979,"1.75 m / 5' 8""",Lyon (FRA),jugador
2010,Francia,francia,Andre Pierre Gignac,andre_pierre_gignac,DL,11,05-Dic-1985,"1.87 m / 6' 1""",Toulouse (FRA),jugador
2010,Francia,francia,Thierry Henry,thierry_henry,DL,12,17-Ago-1977,"1.88 m / 6' 2""",Barcelona (ECU),jugador
2010,Francia,francia,Mathieu Valbuena,mathieu_valbuena,DL,20,28-Sep-1984,"1.67 m / 5' 5""",Marseille (FRA),jugador
2010,Francia,francia,Nicolas Anelka,nicolas_anelka,DL,21,14-Mar-1979,"1.85 m / 6' 0""",Chelsea (ENG),jugador
2010,Francia,francia,Raymond Domenech,,DT,,,,,entrenador
2010,México,mexico,Oscar Perez,oscar_perez,AR,1,01-Feb-1973,"1.71 m / 5' 7""",Jaguares (MEX),jugador
2010,México,mexico,Guillermo Ochoa,guillermo_ochoa,AR,13,13-Jul-1985,"1.85 m / 6' 1""",America (MEX),jugador
2010,México,mexico,Luis Michel,luis_michel,AR,23,21-Jul-1979,"1.83 m / 6' 0""",Chivas (MEX),jugador
2010,México,mexico,Francisco Rodriguez,francisco_rodriguez,DF,2,20-Oct-1981,"1.91 m / 6' 3""",PSV Eindhoven (NED),jugador
2010,México,mexico,Carlos Salcido,carlos_salcido,DF,3,02-Apr-1980,"1.76 m / 5' 9""",PSV Eindhoven (NED),jugador
2010,México,mexico,Rafael Marquez,rafael_marquez,DF,4,13-Feb-1979,"1.85 m / 6' 0""",Barcelona (ESP),jugador
